Date,Place,RaceNum,Horse,Type,Status,Odds,Prob,EV,Bet,Payout,Result,Balance
2023-02-05,小倉,6,17,Single,BET,382.1,0.5,2.01,100,0,LOSE,92999
2023-02-05,中京,3,3,Single,BET,306.3,0.9,2.87,100,0,LOSE,92899
2023-02-05,中京,3,2,Single,BET,483.3,0.7,3.22,100,0,LOSE,92799
2023-02-05,中京,3,10,Single,BET,503.2,0.6,2.94,100,0,LOSE,92699
2023-02-05,中京,3,13,Single,BET,420.5,0.5,2.29,100,0,LOSE,92599
2023-02-05,中京,5,3,Single,BET,357.4,1.9,6.86,100,0,LOSE,92499
2023-02-05,中京,5,10,Single,BET,687.2,0.6,4.38,100,0,LOSE,92399
2023-02-05,中京,5,6,Single,BET,381.6,0.6,2.36,100,0,LOSE,92299
2023-02-05,小倉,11,15,Single,BET,74.0,3.9,2.89,100,0,LOSE,92199
2023-02-05,小倉,11,9,Single,BET,272.5,3.1,8.34,100,0,LOSE,92099
2023-02-05,東京,4,15,Single,BET,438.7,0.5,2.24,100,0,LOSE,91999
2023-02-05,中京,1,8,Single,BET,398.3,0.7,2.61,100,0,LOSE,91899
2023-02-05,小倉,1,14,Single,BET,413.9,0.8,3.15,100,0,LOSE,91799
2023-02-05,小倉,1,9,Single,BET,316.3,0.7,2.35,100,0,LOSE,91699
2023-02-05,東京,12,12,Single,BET,246.6,1.2,2.93,100,0,LOSE,91599
2023-02-05,東京,12,14,Single,BET,327.3,0.6,2.09,100,0,LOSE,91499
2023-02-05,中京,8,4,Single,BET,188.1,1.5,2.74,100,0,LOSE,91399
2023-02-05,小倉,4,6,Single,BET,60.5,9.4,5.69,100,0,LOSE,91299
2023-02-05,小倉,4,12,Single,BET,168.1,8.9,14.92,100,0,LOSE,91199
2023-02-05,小倉,4,11,Single,BET,57.7,5.9,3.39,100,0,LOSE,91099
2023-02-05,小倉,12,4,Single,BET,363.7,0.7,2.49,100,0,LOSE,90999
2023-02-05,中京,7,1,Single,BET,203.4,1.3,2.58,100,0,LOSE,90899
2023-02-05,中京,2,4,Single,BET,484.5,0.6,2.89,100,0,LOSE,90799
2023-02-05,中京,2,9,Single,BET,451.8,0.6,2.64,100,0,LOSE,90699
2023-02-05,東京,8,2,Single,BET,209.6,1.0,2.02,100,0,LOSE,90599
2023-02-05,東京,8,7,Single,BET,362.5,0.6,2.33,100,0,LOSE,90499
2023-02-05,小倉,9,3,Single,BET,338.2,0.6,2.16,100,0,LOSE,90399
2023-02-05,東京,1,10,Single,BET,532.5,0.6,3.04,100,0,LOSE,90299
2023-02-05,小倉,7,5,Single,BET,327.0,0.7,2.18,100,0,LOSE,90199
2023-02-11,小倉,10,4,Single,BET,135.2,2.1,2.8,100,0,LOSE,90099
2023-02-11,東京,8,3,Single,BET,405.3,0.7,2.81,100,0,LOSE,89999
2023-02-11,東京,8,6,Single,BET,382.4,0.5,2.08,100,0,LOSE,89899
2023-02-11,阪神,7,1,Single,BET,131.3,1.9,2.49,100,0,LOSE,89799
2023-02-11,小倉,11,5,Single,BET,157.1,1.9,3.0,100,0,LOSE,89699
2023-02-11,阪神,10,13,Single,BET,306.9,0.8,2.42,100,0,LOSE,89599
2023-02-11,阪神,10,5,Single,BET,353.9,0.6,2.08,100,0,LOSE,89499
2023-02-11,小倉,6,15,Single,BET,438.3,0.5,2.24,100,0,LOSE,89399
2023-02-11,小倉,3,7,Single,BET,129.9,2.1,2.75,100,0,LOSE,89299
2023-02-11,小倉,5,4,Single,BET,23.0,9.4,2.15,100,0,LOSE,89199
2023-02-11,小倉,5,1,Single,BET,61.7,7.1,4.41,100,0,LOSE,89099
2023-02-11,小倉,5,8,Single,BET,52.9,5.6,2.96,100,0,LOSE,88999
2023-02-11,小倉,5,3,Single,BET,85.0,5.4,4.61,100,0,LOSE,88899
2023-02-11,阪神,5,10,Single,BET,63.2,6.9,4.34,100,6320,WIN,95119
2023-02-11,阪神,5,3,Single,BET,345.7,1.7,5.87,100,0,LOSE,95019
2023-02-11,阪神,5,12,Single,BET,554.2,0.6,3.31,100,0,LOSE,94919
2023-02-11,阪神,5,13,Single,BET,383.8,0.5,2.09,100,0,LOSE,94819
2023-02-11,小倉,1,3,Single,BET,263.1,0.8,2.1,100,0,LOSE,94719
2023-02-11,東京,7,8,Single,BET,513.6,0.6,3.11,100,0,LOSE,94619
2023-02-11,東京,7,11,Single,BET,502.3,0.6,3.03,100,0,LOSE,94519
2023-02-11,東京,9,8,Single,BET,523.4,1.8,9.68,100,0,LOSE,94419
2023-02-11,東京,9,5,Single,BET,296.0,0.8,2.22,100,0,LOSE,94319
2023-02-11,東京,12,16,Single,BET,303.4,0.7,2.05,100,0,LOSE,94219
2023-02-11,東京,12,6,Single,BET,330.5,0.6,2.04,100,0,LOSE,94119
2023-02-11,東京,3,2,Single,BET,303.4,0.9,2.8,100,0,LOSE,94019
2023-02-11,東京,1,6,Single,BET,308.8,0.7,2.01,100,0,LOSE,93919
2023-02-11,小倉,4,1,Single,BET,116.2,14.0,16.27,100,0,LOSE,93819
2023-02-11,小倉,4,11,Single,BET,61.1,12.9,7.89,100,0,LOSE,93719
2023-02-11,小倉,4,5,Single,BET,117.6,2.3,2.76,100,0,LOSE,93619
2023-02-11,小倉,4,9,Single,BET,262.6,2.2,5.82,100,0,LOSE,93519
2023-02-11,小倉,4,8.0-1.0,Wide,BET,12.3,2574.9,0.28,100,0,LOSE,93419
2023-02-11,小倉,4,8.0-11.0,Wide,BET,8.9,2374.3,0.28,100,0,LOSE,93319
2023-02-11,阪神,2,6,Single,BET,655.2,0.6,3.71,100,0,LOSE,93219
2023-02-11,東京,6,5,Single,BET,416.6,0.6,2.52,100,0,LOSE,93119
2023-02-11,東京,6,14,Single,BET,534.0,0.5,2.8,100,0,LOSE,93019
2023-02-11,小倉,2,11,Single,BET,422.1,0.6,2.59,100,0,LOSE,92919
2023-02-12,東京,3,3,Single,BET,287.7,0.7,2.06,100,0,LOSE,92819
2023-02-12,東京,8,9,Single,BET,319.3,0.6,2.02,100,0,LOSE,92719
2023-02-12,小倉,2,14,Single,BET,450.2,0.6,2.65,100,0,LOSE,92619
2023-02-12,阪神,10,4,Single,BET,429.7,0.6,2.77,100,0,LOSE,92519
2023-02-12,小倉,6,6,Single,BET,101.0,2.2,2.2,100,0,LOSE,92419
2023-02-12,小倉,6,7,Single,BET,298.9,1.1,3.26,100,0,LOSE,92319
2023-02-12,東京,1,2,Single,BET,104.9,2.8,2.92,100,0,LOSE,92219
2023-02-12,東京,1,4,Single,BET,264.2,2.4,6.28,100,0,LOSE,92119
2023-02-12,東京,1,10,Single,BET,131.4,2.0,2.61,100,0,LOSE,92019
2023-02-12,東京,1,3,Single,BET,676.2,1.7,11.48,100,0,LOSE,91919
2023-02-12,東京,1,11,Single,BET,580.2,0.5,3.18,100,0,LOSE,91819
2023-02-12,東京,1,12,Single,BET,738.0,0.5,4.02,100,0,LOSE,91719
2023-02-12,東京,5,4,Single,BET,413.4,0.7,2.83,100,0,LOSE,91619
2023-02-12,阪神,3,2,Single,BET,599.8,0.7,4.39,100,0,LOSE,91519
2023-02-12,阪神,3,12,Single,BET,776.5,0.6,4.51,100,0,LOSE,91419
2023-02-12,小倉,3,11,Single,BET,253.0,0.8,2.15,100,0,LOSE,91319
2023-02-12,小倉,3,4,Single,BET,600.8,0.7,4.26,100,0,LOSE,91219
2023-02-12,小倉,3,14,Single,BET,757.8,0.6,4.81,100,0,LOSE,91119
2023-02-12,東京,7,12,Single,BET,426.2,0.7,2.8,100,0,LOSE,91019
2023-02-12,東京,2,4,Single,BET,248.3,0.8,2.02,100,0,LOSE,90919
2023-02-12,東京,2,1,Single,BET,748.4,0.7,5.24,100,0,LOSE,90819
2023-02-12,東京,2,14,Single,BET,538.9,0.6,3.1,100,0,LOSE,90719
2023-02-12,東京,6,8,Single,BET,218.6,1.8,3.92,100,0,LOSE,90619
2023-02-12,小倉,1,8,Single,BET,514.4,0.6,3.25,100,0,LOSE,90519
2023-02-12,東京,12,10,Single,BET,402.7,2.2,8.91,100,0,LOSE,90419
2023-02-12,阪神,9,11,Single,BET,546.2,0.6,3.48,100,0,LOSE,90319
2023-02-12,阪神,1,9,Single,BET,114.6,2.1,2.46,100,0,LOSE,90219
2023-02-12,阪神,1,4,Single,BET,578.3,0.8,4.44,100,0,LOSE,90119
2023-02-12,阪神,1,3,Single,BET,395.0,0.6,2.56,100,0,LOSE,90019
2023-02-12,阪神,1,13,Single,BET,717.7,0.6,4.28,100,0,LOSE,89919
2023-02-12,東京,10,15,Single,BET,66.3,6.8,4.5,100,0,LOSE,89819
2023-02-12,東京,10,9,Single,BET,152.1,3.0,4.49,100,0,LOSE,89719
2023-02-12,東京,10,4,Single,BET,423.0,1.4,5.74,100,0,LOSE,89619
2023-02-12,東京,10,6,Single,BET,366.1,0.6,2.29,100,0,LOSE,89519
2023-02-12,阪神,2,11,Single,BET,453.1,0.6,2.84,100,0,LOSE,89419
2023-02-12,阪神,2,9,Single,BET,395.6,0.6,2.38,100,0,LOSE,89319
2023-02-12,阪神,6,2,Single,BET,382.9,0.7,2.82,100,0,LOSE,89219
2023-02-12,小倉,4,8,Single,BET,274.4,21.0,57.51,100,0,LOSE,89119
2023-02-12,小倉,4,1,Single,BET,154.8,11.5,17.77,100,0,LOSE,89019
2023-02-12,小倉,4,5,Single,BET,33.2,7.9,2.64,100,0,LOSE,88919
2023-02-12,小倉,4,12,Single,BET,82.2,7.7,6.32,100,0,LOSE,88819
2023-02-12,小倉,4,6,Single,BET,79.0,7.4,5.83,100,0,LOSE,88719
2023-02-12,小倉,4,4,Single,BET,58.6,5.5,3.22,100,0,LOSE,88619
2023-02-12,小倉,4,7.0-9.0,Wide,BET,3.8,3965.0,0.94,100,0,LOSE,88519
2023-02-12,小倉,4,7.0-8.0,Wide,BET,22.6,3428.2,0.94,100,0,LOSE,88419
2023-02-12,小倉,4,7.0-1.0,Wide,BET,17.0,1877.3,0.94,100,0,LOSE,88319
2023-02-12,小倉,4,7.0-12.0,Wide,BET,12.4,1257.7,0.94,100,0,LOSE,88219
2023-02-12,小倉,4,7.0-6.0,Wide,BET,12.1,1207.4,0.94,100,0,LOSE,88119
2023-02-18,阪神,10,1,Single,BET,292.5,0.7,2.18,100,0,LOSE,88019
2023-02-18,阪神,10,4,Single,BET,418.7,0.6,2.53,100,0,LOSE,87919
2023-02-18,小倉,5,4,Single,BET,31.2,7.9,2.46,100,0,LOSE,87819
2023-02-18,小倉,5,1,Single,BET,71.2,6.1,4.33,100,0,LOSE,87719
2023-02-18,小倉,5,6,Single,BET,93.1,5.8,5.36,100,0,LOSE,87619
2023-02-18,小倉,5,5,Single,BET,78.5,5.5,4.33,100,0,LOSE,87519
2023-02-18,小倉,8,3,Single,BET,419.1,2.1,8.64,100,0,LOSE,87419
2023-02-18,阪神,6,3,Single,BET,391.6,0.7,2.75,100,0,LOSE,87319
2023-02-18,阪神,6,1,Single,BET,455.1,0.7,3.03,100,0,LOSE,87219
2023-02-18,小倉,7,5,Single,BET,290.7,2.3,6.54,100,0,LOSE,87119
2023-02-18,阪神,4,1,Single,BET,254.3,1.2,3.0,100,0,LOSE,87019
2023-02-18,阪神,4,11,Single,BET,523.0,0.7,3.42,100,0,LOSE,86919
2023-02-18,阪神,4,14,Single,BET,617.6,0.6,3.72,100,0,LOSE,86819
2023-02-18,阪神,4,8,Single,BET,718.1,0.6,4.26,100,0,LOSE,86719
2023-02-18,阪神,4,10,Single,BET,765.1,0.6,4.53,100,0,LOSE,86619
2023-02-18,小倉,4,9,Single,BET,102.2,7.3,7.43,100,0,LOSE,86519
2023-02-18,小倉,4,2,Single,BET,48.2,6.4,3.09,100,0,LOSE,86419
2023-02-18,小倉,4,5,Single,BET,200.5,6.0,11.95,100,0,LOSE,86319
2023-02-18,小倉,4,8,Single,BET,278.5,0.9,2.63,100,0,LOSE,86219
2023-02-18,小倉,4,3.0-9.0,Wide,BET,10.2,1531.0,0.33,100,0,LOSE,86119
2023-02-18,小倉,4,3.0-5.0,Wide,BET,14.2,1255.8,0.33,100,0,LOSE,86019
2023-02-18,阪神,2,4,Single,BET,317.6,0.7,2.28,100,0,LOSE,85919
2023-02-18,阪神,2,3,Single,BET,307.2,0.7,2.15,100,0,LOSE,85819
2023-02-18,阪神,2,5,Single,BET,423.7,0.6,2.47,100,0,LOSE,85719
2023-02-18,東京,8,3,Single,BET,85.6,3.2,2.74,100,0,LOSE,85619
2023-02-18,東京,8,6,Single,BET,475.9,0.7,3.14,100,0,LOSE,85519
2023-02-18,東京,6,5,Single,BET,401.5,0.6,2.48,100,0,LOSE,85419
2023-02-18,東京,6,8,Single,BET,418.5,0.6,2.5,100,0,LOSE,85319
2023-02-18,小倉,1,2,Single,BET,206.8,2.2,4.48,100,0,LOSE,85219
2023-02-18,小倉,1,4,Single,BET,442.2,0.7,3.09,100,0,LOSE,85119
2023-02-18,小倉,1,11,Single,BET,443.6,0.6,2.72,100,0,LOSE,85019
2023-02-18,小倉,1,12,Single,BET,458.2,0.6,2.66,100,0,LOSE,84919
2023-02-18,東京,10,4,Single,BET,544.7,0.8,4.5,100,0,LOSE,84819
2023-02-18,東京,10,15,Single,BET,424.8,0.6,2.65,100,0,LOSE,84719
2023-02-18,東京,3,7,Single,BET,466.3,0.8,3.53,100,0,LOSE,84619
2023-02-18,東京,3,5,Single,BET,548.5,0.6,3.35,100,0,LOSE,84519
2023-02-18,東京,3,8,Single,BET,483.3,0.6,2.77,100,0,LOSE,84419
2023-02-18,東京,3,14,Single,BET,509.1,0.5,2.77,100,0,LOSE,84319
2023-02-18,小倉,2,3,Single,BET,607.6,0.6,3.94,100,0,LOSE,84219
2023-02-18,小倉,2,5,Single,BET,455.7,0.6,2.51,100,0,LOSE,84119
2023-02-18,小倉,6,5,Single,BET,519.5,0.9,4.5,100,0,LOSE,84019
2023-02-18,小倉,6,6,Single,BET,276.6,0.8,2.08,100,0,LOSE,83919
2023-02-18,東京,7,9,Single,BET,384.2,0.6,2.33,100,0,LOSE,83819
2023-02-18,東京,1,4,Single,BET,446.2,0.8,3.47,100,0,LOSE,83719
2023-02-18,東京,5,1,Single,BET,461.2,0.8,3.52,100,0,LOSE,83619
2023-02-18,東京,5,12,Single,BET,514.2,0.6,3.21,100,0,LOSE,83519
2023-02-18,東京,5,11,Single,BET,428.1,0.6,2.55,100,0,LOSE,83419
2023-02-18,東京,5,7,Single,BET,551.8,0.5,3.0,100,0,LOSE,83319
2023-02-19,阪神,3,2,Single,BET,368.2,0.7,2.48,100,0,LOSE,83219
2023-02-19,阪神,2,12,Single,BET,330.1,0.6,2.09,100,0,LOSE,83119
2023-02-19,阪神,2,7,Single,BET,405.7,0.6,2.39,100,0,LOSE,83019
2023-02-19,小倉,2,18,Single,BET,392.3,0.5,2.06,100,0,LOSE,82919
2023-02-19,東京,2,2,Single,BET,450.9,0.7,3.06,100,0,LOSE,82819
2023-02-19,東京,2,14,Single,BET,410.5,0.6,2.36,100,0,LOSE,82719
2023-02-19,東京,4,1,Single,BET,543.1,0.7,3.81,100,0,LOSE,82619
2023-02-19,東京,4,13,Single,BET,387.3,0.6,2.28,100,0,LOSE,82519
2023-02-19,小倉,8,2,Single,BET,328.2,1.0,3.37,100,0,LOSE,82419
2023-02-19,阪神,12,9,Single,BET,340.5,1.0,3.27,100,0,LOSE,82319
2023-02-19,小倉,12,1,Single,BET,158.1,2.0,3.17,100,0,LOSE,82219
2023-02-19,東京,11,1,Single,BET,314.3,0.6,2.02,100,0,LOSE,82119
2023-02-19,東京,1,9,Single,BET,699.2,0.6,4.21,100,0,LOSE,82019
2023-02-19,東京,1,8,Single,BET,527.9,0.6,3.15,100,0,LOSE,81919
2023-02-19,東京,1,10,Single,BET,354.0,0.6,2.06,100,0,LOSE,81819
2023-02-19,阪神,5,9,Single,BET,486.9,0.8,3.69,100,0,LOSE,81719
2023-02-19,阪神,5,14,Single,BET,519.9,0.6,3.09,100,0,LOSE,81619
2023-02-19,阪神,7,4,Single,BET,303.5,0.7,2.2,100,0,LOSE,81519
2023-02-19,東京,6,3,Single,BET,422.8,0.8,3.48,100,0,LOSE,81419
2023-02-19,小倉,4,7,Single,BET,23.8,11.0,2.62,100,0,LOSE,81319
2023-02-19,小倉,4,12,Single,BET,110.1,8.4,9.27,100,0,LOSE,81219
2023-02-19,小倉,4,9,Single,BET,33.8,7.6,2.56,100,0,LOSE,81119
2023-02-19,小倉,4,3,Single,BET,109.9,7.1,7.85,100,0,LOSE,81019
2023-02-19,小倉,4,1,Single,BET,59.6,5.5,3.28,100,0,LOSE,80919
2023-02-19,小倉,4,2,Single,BET,45.4,5.5,2.49,100,0,LOSE,80819
2023-02-19,小倉,4,11.0-12.0,Wide,BET,10.6,1771.0,0.78,100,0,LOSE,80719
2023-02-19,小倉,4,11.0-3.0,Wide,BET,10.5,1502.3,0.78,100,0,LOSE,80619
2023-02-19,小倉,1,1,Single,BET,150.8,1.7,2.53,100,0,LOSE,80519
2023-02-19,小倉,1,11,Single,BET,403.8,0.6,2.34,100,0,LOSE,80419
2023-02-19,阪神,9,3,Single,BET,295.9,1.0,2.97,100,0,LOSE,80319
2023-02-19,阪神,9,6,Single,BET,230.6,0.9,2.01,100,0,LOSE,80219
2023-02-19,東京,12,3,Single,BET,342.1,0.8,2.62,100,0,LOSE,80119
2023-02-25,中山,10,2,Single,BET,290.6,0.9,2.59,100,0,LOSE,80019
2023-02-25,中山,2,9,Single,BET,419.0,0.6,2.48,100,0,LOSE,79919
2023-02-25,中山,2,10,Single,BET,442.5,0.6,2.52,100,0,LOSE,79819
2023-02-25,中山,1,10,Single,BET,462.5,0.8,3.59,100,0,LOSE,79719
2023-02-25,中山,1,3,Single,BET,348.9,0.6,2.11,100,0,LOSE,79619
2023-02-25,阪神,5,14,Single,BET,559.0,0.6,3.3,100,0,LOSE,79519
2023-02-25,中山,6,5,Single,BET,436.1,0.6,2.42,100,0,LOSE,79419
2023-02-25,中山,6,15,Single,BET,411.2,0.5,2.15,100,0,LOSE,79319
2023-02-25,小倉,4,10,Single,BET,118.6,11.7,13.83,100,0,LOSE,79219
2023-02-25,小倉,4,2,Single,BET,87.5,9.2,8.07,100,0,LOSE,79119
2023-02-25,小倉,4,7,Single,BET,48.6,5.7,2.75,100,0,LOSE,79019
2023-02-25,小倉,4,1,Single,BET,134.0,2.9,3.89,100,0,LOSE,78919
2023-02-25,小倉,4,4.0-10.0,Wide,BET,15.3,1348.7,0.55,100,0,LOSE,78819
2023-02-25,小倉,4,4.0-2.0,Wide,BET,13.1,1066.3,0.55,100,0,LOSE,78719
2023-02-25,中山,3,4,Single,BET,618.7,0.8,5.14,100,0,LOSE,78619
2023-02-25,中山,3,10,Single,BET,369.7,0.5,2.01,100,0,LOSE,78519
2023-02-25,阪神,11,5,Single,BET,98.3,2.3,2.24,100,0,LOSE,78419
2023-02-25,阪神,11,1,Single,BET,120.3,2.0,2.38,100,0,LOSE,78319
2023-02-25,中山,5,11,Single,BET,478.0,0.6,2.95,100,0,LOSE,78219
2023-02-25,中山,5,13,Single,BET,367.1,0.6,2.27,100,0,LOSE,78119
2023-02-25,中山,5,15,Single,BET,526.1,0.5,2.76,100,0,LOSE,78019
2023-02-25,阪神,2,8,Single,BET,433.6,0.6,2.62,100,0,LOSE,77919
2023-02-25,阪神,3,7,Single,BET,425.2,0.6,2.46,100,0,LOSE,77819
2023-02-25,小倉,5,11,Single,BET,434.7,0.6,2.5,100,0,LOSE,77719
2023-02-25,中山,8,3,Single,BET,432.9,0.7,3.14,100,0,LOSE,77619
2023-02-25,中山,11,16,Single,BET,304.9,1.2,3.59,100,0,LOSE,77519
2023-02-25,中山,11,3,Single,BET,562.5,0.7,3.9,100,0,LOSE,77419
2023-02-25,中山,12,9,Single,BET,172.3,1.3,2.29,100,0,LOSE,77319
2023-02-25,阪神,12,13,Single,BET,132.2,1.6,2.11,100,0,LOSE,77219
2023-02-25,中山,4,10,Single,BET,515.9,0.7,3.77,100,0,LOSE,77119
2023-02-25,中山,4,12,Single,BET,450.1,0.6,2.63,100,0,LOSE,77019
2023-02-25,小倉,1,7,Single,BET,215.0,1.4,2.95,100,21500,WIN,98419
2023-02-25,小倉,1,6,Single,BET,552.4,0.7,4.06,100,0,LOSE,98319
2023-02-25,小倉,8,13,Single,BET,61.7,7.0,4.34,100,0,LOSE,98219
2023-02-25,小倉,8,10,Single,BET,53.4,7.0,3.71,100,0,LOSE,98119
2023-02-25,小倉,8,3,Single,BET,58.9,6.9,4.05,100,0,LOSE,98019
2023-02-25,小倉,8,8,Single,BET,106.8,5.6,5.95,100,0,LOSE,97919
2023-02-25,小倉,8,14,Single,BET,108.6,5.1,5.56,100,0,LOSE,97819
2023-02-26,小倉,6,7,Single,BET,573.5,0.5,3.11,100,0,LOSE,97719
2023-02-26,阪神,11,9,Single,BET,377.5,0.6,2.2,100,0,LOSE,97619
2023-02-26,中山,7,12,Single,BET,392.5,0.6,2.39,100,0,LOSE,97519
2023-02-26,中山,5,7,Single,BET,323.0,1.0,3.23,100,0,LOSE,97419
2023-02-26,中山,5,11,Single,BET,492.1,0.6,2.86,100,0,LOSE,97319
2023-02-26,中山,5,17,Single,BET,556.3,0.5,2.85,100,0,LOSE,97219
2023-02-26,中山,8,7,Single,BET,371.5,0.6,2.31,100,0,LOSE,97119
2023-02-26,中山,2,2,Single,BET,381.6,0.6,2.46,100,0,LOSE,97019
2023-02-26,中山,2,12,Single,BET,402.5,0.6,2.39,100,0,LOSE,96919
2023-02-26,中山,6,2,Single,BET,199.3,1.3,2.59,100,0,LOSE,96819
2023-02-26,小倉,7,2,Single,BET,267.9,2.7,7.34,100,0,LOSE,96719
2023-02-26,小倉,7,3,Single,BET,293.4,0.8,2.26,100,0,LOSE,96619
2023-02-26,阪神,3,8,Single,BET,651.9,0.6,3.79,100,0,LOSE,96519
2023-02-26,阪神,12,3,Single,BET,340.7,2.0,6.93,100,0,LOSE,96419
2023-02-26,阪神,12,1,Single,BET,471.5,0.7,3.49,100,0,LOSE,96319
2023-02-26,中山,12,9,Single,BET,364.3,0.6,2.27,100,0,LOSE,96219
2023-02-26,小倉,2,1,Single,BET,312.2,1.2,3.67,100,0,LOSE,96119
2023-02-26,小倉,2,13,Single,BET,393.0,0.6,2.3,100,0,LOSE,96019
2023-02-26,阪神,5,3,Single,BET,413.4,0.6,2.52,100,0,LOSE,95919
2023-02-26,阪神,5,9,Single,BET,847.2,0.6,5.03,100,0,LOSE,95819
2023-02-26,阪神,5,13,Single,BET,525.4,0.6,3.12,100,0,LOSE,95719
2023-02-26,阪神,5,12,Single,BET,388.5,0.6,2.14,100,0,LOSE,95619
2023-02-26,小倉,12,15,Single,BET,50.9,4.4,2.25,100,0,LOSE,95519
2023-02-26,中山,9,8,Single,BET,316.9,0.6,2.0,100,0,LOSE,95419
2023-02-26,小倉,10,13,Single,BET,245.3,1.6,3.91,100,0,LOSE,95319
2023-02-26,小倉,10,3,Single,BET,389.4,0.7,2.8,100,0,LOSE,95219
2023-02-26,中山,1,3,Single,BET,208.3,1.2,2.57,100,0,LOSE,95119
2023-02-26,中山,1,7,Single,BET,349.7,0.6,2.03,100,0,LOSE,95019
2023-02-26,中山,3,7,Single,BET,300.8,0.7,2.11,100,0,LOSE,94919
2023-02-26,中山,3,2,Single,BET,411.4,0.7,2.69,100,0,LOSE,94819
2023-02-26,中山,3,10,Single,BET,720.6,0.6,4.17,100,0,LOSE,94719
2023-02-26,中山,3,9,Single,BET,425.1,0.5,2.31,100,0,LOSE,94619
2023-02-26,中山,4,16,Single,BET,426.5,0.7,3.14,100,0,LOSE,94519
2023-02-26,中山,11,2,Single,BET,465.8,0.7,3.04,100,0,LOSE,94419
2023-02-26,中山,11,8,Single,BET,337.4,0.6,2.17,100,0,LOSE,94319
2023-02-26,中山,11,10,Single,BET,335.0,0.6,2.12,100,0,LOSE,94219
2023-02-26,中山,11,7,Single,BET,521.3,0.6,3.24,100,0,LOSE,94119
2023-02-26,阪神,1,12,Single,BET,606.0,0.6,3.37,100,0,LOSE,94019
2023-02-26,阪神,1,7,Single,BET,471.7,0.5,2.57,100,0,LOSE,93919
2023-02-26,小倉,4,7,Single,BET,28.6,7.3,2.08,100,0,LOSE,93819
2023-02-26,小倉,4,9,Single,BET,37.6,7.1,2.69,100,0,LOSE,93719
2023-02-26,小倉,4,5,Single,BET,141.8,5.3,7.53,100,0,LOSE,93619
2023-02-26,小倉,4,10,Single,BET,154.7,5.2,8.0,100,0,LOSE,93519
2023-02-26,阪神,4,13,Single,BET,303.5,0.8,2.34,100,0,LOSE,93419
2023-02-26,阪神,4,6,Single,BET,380.0,0.6,2.15,100,0,LOSE,93319
2023-03-04,中山,12,13,Single,BET,439.8,0.6,2.63,100,0,LOSE,93219
2023-03-04,中山,11,8,Single,BET,380.7,0.5,2.09,100,0,LOSE,93119
2023-03-04,阪神,4,1,Single,BET,323.7,0.8,2.5,100,0,LOSE,93019
2023-03-04,中山,8,16,Single,BET,353.8,0.6,2.23,100,0,LOSE,92919
2023-03-04,中山,8,4,Single,BET,341.1,0.6,2.07,100,0,LOSE,92819
2023-03-04,中山,8,12,Single,BET,559.7,0.6,3.29,100,0,LOSE,92719
2023-03-04,中山,8,13,Single,BET,393.7,0.6,2.25,100,0,LOSE,92619
2023-03-04,阪神,10,5,Single,BET,363.7,0.6,2.18,100,0,LOSE,92519
2023-03-04,阪神,3,4,Single,BET,73.7,3.0,2.24,100,0,LOSE,92419
2023-03-04,阪神,5,1,Single,BET,313.2,0.7,2.1,100,0,LOSE,92319
2023-03-04,阪神,8,2,Single,BET,325.6,0.7,2.18,100,0,LOSE,92219
2023-03-04,阪神,8,12,Single,BET,570.1,0.6,3.54,100,0,LOSE,92119
2023-03-04,阪神,8,9,Single,BET,369.0,0.6,2.29,100,0,LOSE,92019
2023-03-04,中山,4,10,Single,BET,69.2,20.3,14.05,100,0,LOSE,91919
2023-03-04,中山,4,5,Single,BET,118.4,13.2,15.64,100,0,LOSE,91819
2023-03-04,中山,4,14,Single,BET,48.2,11.4,5.49,100,0,LOSE,91719
2023-03-04,中山,4,1,Single,BET,352.9,10.7,37.71,100,0,LOSE,91619
2023-03-04,中山,4,9,Single,BET,32.9,6.6,2.17,100,0,LOSE,91519
2023-03-04,中山,4,12,Single,BET,48.1,5.2,2.49,100,0,LOSE,91419
2023-03-04,中山,4,4,Single,BET,198.3,4.9,9.77,100,0,LOSE,91319
2023-03-04,中山,4,2,Single,BET,166.9,3.7,6.19,100,0,LOSE,91219
2023-03-04,中山,4,7.0-10.0,Wide,BET,7.4,6279.1,0.35,100,738,WIN,91857
2023-03-04,中山,4,7.0-5.0,Wide,BET,9.7,4086.2,0.35,100,965,WIN,92722
2023-03-04,中山,4,7.0-14.0,Wide,BET,6.2,3523.5,0.35,100,616,WIN,93238
2023-03-04,中山,4,7.0-1.0,Wide,BET,16.7,3304.7,0.35,100,0,LOSE,93138
2023-03-04,中山,4,7.0-4.0,Wide,BET,12.5,1523.2,0.35,100,0,LOSE,93038
2023-03-04,中山,7,2,Single,BET,403.5,0.8,3.24,100,0,LOSE,92938
2023-03-04,中山,6,5,Single,BET,452.9,0.6,2.74,100,0,LOSE,92838
2023-03-04,中山,6,8,Single,BET,391.9,0.6,2.33,100,0,LOSE,92738
2023-03-04,中山,5,7,Single,BET,129.0,2.0,2.52,100,0,LOSE,92638
2023-03-04,中山,5,16,Single,BET,619.3,0.5,3.04,100,0,LOSE,92538
2023-03-04,中山,3,4,Single,BET,78.1,2.9,2.27,100,0,LOSE,92438
2023-03-04,中山,3,3,Single,BET,399.5,0.7,2.92,100,0,LOSE,92338
2023-03-04,中山,2,1,Single,BET,375.5,0.7,2.69,100,0,LOSE,92238
