date,race_name,horse_name,odds,ai_probability,ev,result,payout,cumulative_profit,drawdown
2023-02-04,未勝利,サンマルグレイト  ,332.3,0.7611335719376886,2.5292468595489392,0,0,92400,-121800
2023-02-04,未勝利,リリーブースター  ,424.8,0.9213846571653611,3.914042023638454,0,0,91400,-122800
2023-02-04,未勝利,アルマドゥーラ    ,366.3,0.8092355186020377,2.9642297046392643,0,0,90400,-123800
2023-02-04,未勝利,ハクシンジャベリン,613.8,0.5842139838799655,3.5859054330552276,0,0,89400,-124800
2023-02-04,未勝利,モンテナルス      ,503.9,0.6454549253919423,3.252447369049997,0,0,88400,-125800
2023-02-04,未勝利,ヤマニンアルマーレ,544.5,0.5694081192657996,3.1004272094022785,0,0,87400,-126800
2023-02-04,未勝利,シャイナライ      ,434.3,0.6304605111879195,2.738090000089134,0,0,86400,-127800
2023-02-04,未勝利,ラインシュトラール,588.7,0.5396635167271846,3.176999122972936,0,0,85400,-128800
2023-02-04,未勝利,ストロベリーツー  ,671.9,0.9651135550225552,6.484597976196548,0,0,84400,-129800
2023-02-04,未勝利,ニホンピロシーガー,452.6,0.7378281163122425,3.33941005442921,0,0,83400,-130800
2023-02-04,未勝利,メイショウマイタケ,403.1,0.5516409503242367,2.2236646707569983,0,0,82400,-131800
2023-02-04,未勝利,トップモーリス    ,129.9,2.462420837167333,3.1986846674803657,0,0,81400,-132800
2023-02-04,未勝利,センチュリヒーロー,792.3,0.5722780386711451,4.534158900391483,0,0,80400,-133800
2023-02-04,未勝利,ローズミカ        ,176.0,1.6987802490804695,2.9898532383816265,0,0,79400,-134800
2023-02-04,未勝利,ニホンピロビート  ,587.7,0.5188264663799906,3.049143142915205,0,0,78400,-135800
2023-02-04,未勝利,リネンデイジー    ,465.4,0.4651810038207681,2.1649523917818545,0,0,77400,-136800
2023-02-04,未勝利・牝,ラディーヴァ      ,345.2,0.6284387147575605,2.169370443343099,0,0,76400,-137800
2023-02-04,未勝利・牝,ツキミズヒカリ    ,411.7,0.6330740782116921,2.6063659799975363,0,0,75400,-138800
2023-02-04,未勝利・牝,クールシュヴェル  ,533.0,0.5734316577507049,3.056390735811257,0,0,74400,-139800
2023-02-04,未勝利・牝,ソッケルカーカ    ,441.8,0.49919736168476114,2.205453943923275,0,0,73400,-140800
2023-02-04,障害・オープ,デストロイ        ,145.9,7.340920124407319,10.710402461510279,0,0,72400,-141800
2023-02-04,障害・オープ,タガノペルマネンテ,43.2,5.302680993539109,2.2907581892088955,0,0,71400,-142800
2023-02-04,障害・オープ,ヤマノグリッターズ,128.3,6.043157211129285,7.753370701878873,0,0,70400,-143800
2023-02-04,障害・オープ,キタノテイオウ    ,271.6,13.197276727342395,35.84380359146194,0,0,69400,-144800
2023-02-04,障害・オープ,スリーケイエヌ    ,110.5,6.411337274438312,7.084527688254334,0,0,68400,-145800
2023-02-04,障害・オープ,スーパーフェイバー,61.1,6.243843955017812,3.8149886565158835,0,0,67400,-146800
2023-02-04,障害未勝利,ワンダーサーイター,114.4,6.289436188278652,7.195114999390778,0,0,66400,-147800
2023-02-04,障害未勝利,メイショウカムロ  ,85.0,6.158100907916024,5.23438577172862,0,0,65400,-148800
2023-02-04,障害未勝利,ベストインクラス  ,255.3,13.509261268263554,34.48914401787685,0,0,64400,-149800
2023-02-04,１勝ｸﾗｽ,ミミグッド        ,421.1,1.4966931720740684,6.302574947603902,0,0,63400,-150800
2023-02-04,１勝ｸﾗｽ,カップッチョ      ,402.5,0.6060179072311842,2.4392220766055166,0,0,62400,-151800
2023-02-04,１勝ｸﾗｽ,ジェットグリッター,250.6,0.8471993095897501,2.123081469831914,0,0,61400,-152800
2023-02-04,１勝ｸﾗｽ,インテグラルシチー,316.2,1.369065399780637,4.328984794106374,0,0,60400,-153800
2023-02-04,１勝ｸﾗｽ,マグナムハート    ,415.6,0.8974906051320612,3.7299709549288464,0,0,59400,-154800
2023-02-04,１勝ｸﾗｽ,マイアミュレット  ,350.7,0.6714728917765895,2.3548554314604995,0,0,58400,-155800
2023-02-04,２勝ｸﾗｽ,クリノクノイチ    ,375.3,0.6382184588214856,2.3952338759570355,0,0,57400,-156800
2023-02-04,２勝ｸﾗｽ,サンデーミラージュ,122.7,2.3702565711949894,2.908304812856252,0,0,56400,-157800
2023-02-04,２勝ｸﾗｽ,コロンドール      ,331.3,1.4672008354422597,4.860836367820206,0,0,55400,-158800
2023-02-05,合馬特別･1勝,パルフェアンジュ  ,338.2,0.946139404421324,3.199843465752918,0,0,54400,-159800
2023-02-05,未勝利,クラウンエンペラー,177.2,1.2998501838105634,2.303334525712318,0,0,53400,-160800
2023-02-05,未勝利,マンゴーパッション,483.3,0.6082188785798203,2.9395218401762717,0,0,52400,-161800
2023-02-05,未勝利,スマイリングウェイ,369.3,0.6603761980081542,2.4387692992441132,0,0,51400,-162800
2023-02-05,未勝利,ゴレイジョウ      ,357.4,0.8347231177484247,2.9833004228328694,0,0,50400,-163800
2023-02-05,未勝利,サンシンシア      ,327.0,0.6849256897834933,2.239707005592023,0,0,49400,-164800
2023-02-05,未勝利,スターサファイア  ,398.3,0.7644197139580823,3.044683720695042,0,0,48400,-165800
2023-02-05,未勝利,ニホンピロベイリー,461.4,0.5594674672875901,2.5813828940649404,0,0,47400,-166800
2023-02-05,未勝利,アグリモニー      ,532.5,0.5585220601320164,2.9741299702029877,0,0,46400,-167800
2023-02-05,未勝利,オーラクォーツ    ,687.2,1.718963128256353,11.812714617377658,0,0,45400,-168800
2023-02-05,未勝利,タイラント        ,571.0,0.5465986759414142,3.121078439625475,0,0,44400,-169800
2023-02-05,未勝利,キバルダンシ      ,503.2,0.6085706114365416,3.062327316748677,0,0,43400,-170800
2023-02-05,未勝利,ロサムンディー    ,420.5,0.5504506788369686,2.314645104509453,0,0,42400,-171800
2023-02-05,未勝利,グリューンヴァルト,413.9,0.6970706742971747,2.885175520916006,0,0,41400,-172800
2023-02-05,未勝利,ラージフィールド  ,176.1,1.4275596023611836,2.513932459758044,0,0,40400,-173800
2023-02-05,未勝利・牝,キーアビリティー  ,484.5,0.6462415474131438,3.131040297216682,0,0,39400,-174800
2023-02-05,未勝利・牝,フルーツサンド    ,451.8,0.5588360492212753,2.5248212703817217,0,0,38400,-175800
2023-02-05,由布院Ｈ･2勝,コスモルーテウス  ,50.4,4.19642712808886,2.1149992725567857,0,0,37400,-176800
2023-02-05,関門橋Ｓ,バイオスパーク    ,272.5,3.256508859090567,8.873986641021796,0,0,36400,-177800
2023-02-05,障害未勝利,アコルドエール    ,26.2,8.20004711120249,2.1484123431350524,0,0,35400,-178800
2023-02-05,障害未勝利,キーストーリー    ,60.5,6.926774688506701,4.190698686546554,0,0,34400,-179800
2023-02-05,障害未勝利,エムズジャガー    ,57.7,5.538135185118052,3.195504001813116,0,0,33400,-180800
2023-02-05,障害未勝利,スズカモービル    ,168.1,13.718667452255499,23.06107998724149,0,0,32400,-181800
2023-02-05,１勝ｸﾗｽ,ヨンウォニ        ,363.7,0.6764421521816638,2.4602201074847114,0,0,31400,-182800
2023-02-05,１勝ｸﾗｽ,ブライティアコバ  ,271.3,0.9896029591760388,2.684792828244593,0,0,30400,-183800
2023-02-05,１勝ｸﾗｽ・牝,ムーランシャタン  ,438.7,0.5174559693002246,2.2700793373200856,0,0,29400,-184800
2023-02-05,２勝ｸﾗｽ,ドラゴンズバック  ,327.3,0.9181130616997318,3.0049840509432224,0,0,28400,-185800
2023-02-11,但馬Ｓ･3勝,リノキアナ        ,353.9,1.0503458389441611,3.717173924023386,0,0,27400,-186800
2023-02-11,但馬Ｓ･3勝,スペシャルドラマ  ,306.9,0.7829324643030535,2.402819732946071,0,0,26400,-187800
2023-02-11,大濠特Ｈ･2勝,コスモカッティーボ,59.8,4.866912590890599,2.910413729352578,0,0,25400,-188800
2023-02-11,未勝利,レジオンドヌール  ,303.4,0.8634270184155258,2.6196375738727053,0,0,24400,-189800
2023-02-11,未勝利,ビビアナローズ    ,345.7,3.362848354010394,11.625366759813932,0,0,23400,-190800
2023-02-11,未勝利,コパノモンテカルロ,655.2,0.5516539063902961,3.6144363946692204,0,0,22400,-191800
2023-02-11,未勝利,オークリッチ      ,359.1,0.6225618568753538,2.2356196280393954,0,0,21400,-192800
2023-02-11,未勝利,ロンスアンドロンス,422.1,0.6567942575246045,2.772328561011356,0,0,20400,-193800
2023-02-11,未勝利,エンシャントヌーン,554.2,0.5541247583545982,3.070959410801183,0,0,19400,-194800
2023-02-11,未勝利,サカジロレインボー,383.8,0.5686987425443996,2.1826657738854056,0,0,18400,-195800
2023-02-11,未勝利,ダイシンベスパ    ,438.3,0.505100935240688,2.2138573991599357,0,0,17400,-196800
2023-02-11,未勝利,マサハヤヴァンス  ,399.9,0.5095678251148091,2.0377617326341215,0,0,16400,-197800
2023-02-11,未勝利・牝,ヒマワリノコ      ,416.6,0.6389961272297678,2.662057866039213,0,0,15400,-198800
2023-02-11,未勝利・牝,ブリーゼ          ,534.0,0.5828010017827037,3.1121573495196375,0,0,14400,-199800
2023-02-11,箱根特別･2勝,ウインエアフォルク,296.0,0.7627541220652506,2.257752201313142,0,0,13400,-200800
2023-02-11,箱根特別･2勝,クリノキングボス  ,523.4,1.2452580672893296,6.517680724192351,0,0,12400,-201800
2023-02-11,障害・オープ,ブラックワンダー  ,61.7,7.418534505189613,4.577235789701991,0,0,11400,-202800
2023-02-11,障害・オープ,ストレイライトラン,85.0,5.60563805929276,4.764792350398846,0,0,10400,-203800
2023-02-11,障害・オープ,モーガン          ,52.9,6.102662118068942,3.22830826045847,0,0,9400,-204800
2023-02-11,障害未勝利,サンメディル      ,116.2,19.184663899189047,22.292579450857673,0,0,8400,-205800
2023-02-11,障害未勝利,ホウオウカトリーヌ,117.6,1.8735352557494176,2.203277460761315,0,0,7400,-206800
2023-02-11,障害未勝利,クリノサンシャイン,262.6,2.9485180275166862,7.742808340258819,0,0,6400,-207800
2023-02-11,障害未勝利,トーセンクライマー,61.1,13.277047622223545,8.112276097178587,0,0,5400,-208800
2023-02-11,須磨特別･2勝,アトミカ          ,255.3,1.1704735898706804,2.988219074939847,0,0,4400,-209800
2023-02-11,１勝ｸﾗｽ,テーオールノワール,131.3,2.169888187058609,2.849063189607954,0,0,3400,-210800
2023-02-11,１勝ｸﾗｽ,ファイティング    ,405.3,0.6404811025496769,2.5958699086338406,0,0,2400,-211800
2023-02-11,１勝ｸﾗｽ,ヌーシャテル      ,382.4,0.5477293403193711,2.094516997381275,0,0,1400,-212800
2023-02-11,１勝ｸﾗｽ,スズカメジャー    ,129.9,2.1354979838685835,2.7740118810452903,0,0,400,-213800
2023-02-11,１勝ｸﾗｽ*,ユーメイドマイデイ,513.6,0.5587580052643594,2.8697811150377497,0,0,-600,-214800
2023-02-11,１勝ｸﾗｽ*,ソッケルカーカ    ,502.3,0.5508344461903805,2.766841423214281,0,0,-1600,-215800
2023-02-11,１勝ｸﾗｽ・牝,ジェラペッシュ    ,338.1,0.5933278147661316,2.0060413417242913,0,0,-2600,-216800
2023-02-11,２勝ｸﾗｽ,プルモナリア      ,335.5,0.6365561152529892,2.135645766673779,0,0,-3600,-217800
2023-02-11,２勝ｸﾗｽ,ルヴァンヴェール  ,303.4,0.9525517393784381,2.8900419772741808,0,0,-4600,-218800
2023-02-12,バレンタ,ラストマン        ,423.0,0.6090341671724209,2.57621452713934,0,0,-5600,-219800
2023-02-12,バレンタ,アルピニズム      ,366.1,0.5521202023592086,2.021312060837063,0,0,-6600,-220800
2023-02-12,バレンタ,アメリカンシード  ,152.1,4.586608775582994,6.976231947661733,0,0,-7600,-221800
2023-02-12,バレンタ,ルフトシュトローム,66.3,6.194307673387746,4.106825987456076,0,0,-8600,-222800
2023-02-12,未勝利,シンフォニー      ,748.4,1.1706490010538917,8.761137123887325,0,0,-9600,-223800
2023-02-12,未勝利,デルマツキオトシ  ,599.8,0.7589484914373933,4.552173051641485,0,0,-10600,-224800
2023-02-12,未勝利,スキップアビート  ,382.9,0.6148925777379167,2.354423680158483,0,0,-11600,-225800
2023-02-12,未勝利,ミストフラワー    ,676.2,1.553704212048001,10.506147881868582,0,0,-12600,-226800
2023-02-12,未勝利,アオシロツルバミ  ,600.8,0.6337455880633325,3.807543493084501,0,0,-13600,-227800
2023-02-12,未勝利,イサムサットン    ,264.2,1.2590880496926729,3.3265106272880414,0,0,-14600,-228800
2023-02-12,未勝利,スリアンヴォス    ,248.3,0.9803807215111142,2.4342853315120965,0,0,-15600,-229800
2023-02-12,未勝利,トキメキセンヒメ  ,413.4,0.7057486641038915,2.9175649774054873,0,0,-16600,-230800
2023-02-12,未勝利,クラウンサプライズ,307.3,0.6621448268791018,2.03477105299948,0,0,-17600,-231800
2023-02-12,未勝利,ワンダーアウメント,514.4,0.5914477460531414,3.0424072056973595,0,0,-18600,-232800
2023-02-12,未勝利,テイエムマズルカ  ,395.6,0.5883448192411206,2.3274921049178734,0,0,-19600,-233800
2023-02-12,未勝利,ディヴァーザウェイ,131.4,1.5571064711312004,2.0460379030663973,0,0,-20600,-234800
2023-02-12,未勝利,チャクラバーディ  ,580.2,0.5686987425443996,3.2995901042426063,0,0,-21600,-235800
2023-02-12,未勝利,エイガウマザンマイ,453.1,0.5849574240770219,2.6504420884929862,0,0,-22600,-236800
2023-02-12,未勝利,メイショウウルス  ,776.5,0.5465365830910421,4.2438565677019415,0,0,-23600,-237800
2023-02-12,未勝利,アパラージタ      ,738.0,0.5504506788369686,4.062326009816829,0,0,-24600,-238800
2023-02-12,未勝利,キタノマルティス  ,538.9,0.5744067733739919,3.095478101712442,0,0,-25600,-239800
2023-02-12,未勝利,トムワールド      ,757.8,0.6670492234627965,5.054899015401071,0,0,-26600,-240800
2023-02-12,未勝利,ヨシイチ          ,63.7,3.463217312148802,2.2060694278387873,0,0,-27600,-241800
2023-02-12,未勝利・牝,ペイシャキネマ    ,395.0,0.7091901831579012,2.80130122347371,0,0,-28600,-242800
2023-02-12,未勝利・牝,セイカベラトリクス,578.3,0.6233207539337361,3.6046639199987953,0,0,-29600,-243800
2023-02-12,未勝利・牝,サンアクセソワール,717.7,0.5748521350987779,4.125713773603929,0,0,-30600,-244800
2023-02-12,未勝利・牝,スピルクリスティ  ,450.2,0.5911740172535074,2.66146542567529,0,0,-31600,-245800
2023-02-12,茨木ＳＨ･3勝,トミケンボハテル  ,429.7,0.5703248703444302,2.4506859678700166,0,0,-32600,-246800
2023-02-12,障害未勝利,ノーティアス      ,154.8,9.763541080769295,15.113961593030869,0,0,-33600,-247800
2023-02-12,障害未勝利,フェブキラナ      ,58.6,8.30212008501256,4.865042369817361,0,0,-34600,-248800
2023-02-12,障害未勝利,コルドゥーン      ,33.2,7.955508751275178,2.6412289054233593,0,0,-35600,-249800
2023-02-12,障害未勝利,イザトナレバ      ,79.0,6.498299894535103,5.133656916682732,0,0,-36600,-250800
2023-02-12,障害未勝利,アイファーベア    ,274.4,29.504665309897653,80.96080161035916,0,0,-37600,-251800
2023-02-12,障害未勝利,スマートブリーズ  ,82.2,7.478189020451972,6.147071374811522,0,0,-38600,-252800
2023-02-12,１勝ｸﾗｽ,シーズアクイーン  ,298.9,0.9217703391457178,2.7551715437065503,0,0,-39600,-253800
2023-02-12,１勝ｸﾗｽ,バルンストック    ,218.6,1.9979638726929685,4.367549025706829,0,0,-40600,-254800
2023-02-12,１勝ｸﾗｽ,クレイジーリッチ  ,546.2,0.5429556845658293,2.9656239490985596,0,0,-41600,-255800
2023-02-12,１勝ｸﾗｽ*,ジャックパール    ,426.2,0.5697722131431276,2.42836917241601,0,0,-42600,-256800
2023-02-12,２勝ｸﾗｽ,ヤウガウ          ,263.5,0.8124698400287355,2.140858028475718,0,0,-43600,-257800
2023-02-12,２勝ｸﾗｽ,ターキッシュバン  ,402.7,1.8718907461377836,7.538104034696854,0,0,-44600,-258800
2023-02-18,播磨ＳＨ･3勝,ボルカンバル      ,292.5,1.502240701499601,4.394054051886333,0,0,-45600,-259800
2023-02-18,播磨ＳＨ･3勝,ヨドノビクトリー  ,418.7,0.6694238571047739,2.8028776896976884,0,0,-46600,-260800
2023-02-18,未勝利,スリラー          ,455.1,0.5760571006531817,2.6216358650726304,0,0,-47600,-261800
2023-02-18,未勝利,フクシマブルース  ,461.2,0.7575859667023503,3.4939864784312396,0,0,-48600,-262800
2023-02-18,未勝利,ダンツセリカ      ,206.8,0.9757408147777985,2.0178320049604874,0,0,-49600,-263800
2023-02-18,未勝利,ファーレンジョー  ,607.6,0.614622718266351,3.734447636186349,0,0,-50600,-264800
2023-02-18,未勝利,ゴッドスピードレオ,391.6,0.645822288131843,2.529040080324297,0,0,-51600,-265800
2023-02-18,未勝利,メイショウボンゴチ,307.2,0.7235049592050532,2.2226072346779233,0,0,-52600,-266800
2023-02-18,未勝利,ティーティースター,317.6,0.6983170743452488,2.2178550281205105,0,0,-53600,-267800
2023-02-18,未勝利,オボロヅキヨ      ,442.2,0.6233207539337361,2.756324373894981,0,0,-54600,-268800
2023-02-18,未勝利,リアルガチ        ,401.5,0.7234194772335992,2.9045292010929007,0,0,-55600,-269800
2023-02-18,未勝利,ウインステイトリー,455.7,0.6118886287926515,2.788376481408113,0,0,-56600,-270800
2023-02-18,未勝利,クリノルージュ    ,519.5,12.675726736658754,65.85040039694223,0,0,-57600,-271800
2023-02-18,未勝利,スカイインパルス  ,423.7,0.6956168488450165,2.947328588556335,0,0,-58600,-272800
2023-02-18,未勝利,テーオーマツカゼ  ,548.5,0.5829538417934114,3.1975018222368616,0,0,-59600,-273800
2023-02-18,未勝利,ハクサンモンチュ  ,466.3,1.079845629412795,5.035320169951863,0,0,-60600,-274800
2023-02-18,未勝利,マロンルピナス    ,551.8,0.5409373356567689,2.984892218154051,0,0,-61600,-275800
2023-02-18,未勝利,マライアガーネット,483.3,0.6211404071469805,3.001971587741357,0,0,-62600,-276800
2023-02-18,未勝利,ワビスケ          ,418.5,0.4919881098225421,2.058970239607339,0,0,-63600,-277800
2023-02-18,未勝利,クリノビッグボス  ,718.1,0.5516266291355172,3.9612308238221487,0,0,-64600,-278800
2023-02-18,未勝利,プレザントアンクル,765.1,0.7780331658311671,5.95273175177426,0,0,-65600,-279800
